Price,Close,High,Low,Open,Volume
Ticker,CHFJPY=X,CHFJPY=X,CHFJPY=X,CHFJPY=X,CHFJPY=X
Date,,,,,
2004-07-30,86.88999938964844,87.65899658203125,86.74500274658203,87.49600219726562,0
2004-08-02,86.58000183105469,87.31999969482422,86.5,87.0199966430664,0
2004-08-03,86.52999877929688,86.80999755859375,86.31999969482422,86.58100128173828,0
2004-08-04,87.05000305175781,87.36199951171875,86.40599822998047,86.50199890136719,0
2004-08-05,87.59500122070312,87.72100067138672,86.94000244140625,87.05000305175781,0
2004-08-06,88.54199981689453,88.54199981689453,87.3499984741211,87.60199737548828,0
2004-08-09,88.19000244140625,88.30799865722656,87.87000274658203,88.20999908447266,0
2004-08-10,88.19999694824219,88.6449966430664,88.08999633789062,88.2699966430664,0
2004-08-11,87.8499984741211,88.33799743652344,87.68000030517578,88.17900085449219,0
2004-08-12,88.19200134277344,88.44300079345703,87.66999816894531,87.80000305175781,0
2004-08-13,89.43099975585938,89.44400024414062,88.16000366210938,88.1989974975586,0
2004-08-16,88.9739990234375,89.41999816894531,88.7699966430664,89.28900146484375,0
2004-08-17,88.30999755859375,89.10600280761719,88.16999816894531,88.93599700927734,0
2004-08-18,87.91000366210938,88.4749984741211,87.58999633789062,88.29900360107422,0
2004-08-19,87.9800033569336,88.20899963378906,87.75,87.93000030517578,0
2004-08-20,86.95899963378906,88.1259994506836,86.95899963378906,87.98999786376953,0
2004-08-23,86.51000213623047,87.31400299072266,86.36000061035156,87.25,0
2004-08-24,86.22000122070312,86.70999908447266,85.86000061035156,86.5,0
2004-08-25,86.447998046875,86.69999694824219,85.87000274658203,86.26000213623047,0
2004-08-26,86.12000274658203,86.46399688720703,85.91000366210938,86.45899963378906,0
2004-08-27,85.19400024414062,86.22000122070312,85.19400024414062,86.11000061035156,0
2004-08-30,85.87000274658203,86.11000061035156,85.37200164794922,85.58999633789062,0
2004-08-31,86.13999938964844,86.59600067138672,85.7699966430664,85.86000061035156,0
2004-09-01,86.76300048828125,87.05000305175781,86.04000091552734,86.13999938964844,0
2004-09-02,86.76000213623047,86.93099975585938,86.51000213623047,86.76399993896484,0
2004-09-03,86.81199645996094,87.12999725341797,86.33000183105469,86.78600311279297,0
2004-09-06,86.69000244140625,87.02200317382812,86.51000213623047,87.0,0
2004-09-07,86.2300033569336,86.6780014038086,86.01000213623047,86.6780014038086,0
2004-09-08,86.71099853515625,86.83399963378906,85.69999694824219,86.2300033569336,0
2004-09-09,86.95999908447266,87.052001953125,86.62799835205078,86.69100189208984,0
2004-09-10,87.13999938964844,87.55999755859375,86.94999694824219,86.97899627685547,0
2004-09-13,87.41000366210938,87.54199981689453,86.94999694824219,87.04000091552734,0
2004-09-14,87.07499694824219,87.48899841308594,86.87000274658203,87.4000015258789,0
2004-09-15,86.6520004272461,87.12999725341797,86.48100280761719,87.08699798583984,0
2004-09-16,86.40899658203125,86.67400360107422,86.13999938964844,86.63999938964844,0
2004-09-17,86.18499755859375,86.86699676513672,86.14199829101562,86.4000015258789,0
2004-09-20,86.39199829101562,86.65899658203125,86.05000305175781,86.55000305175781,0
2004-09-21,87.5530014038086,87.61000061035156,86.3740005493164,86.37699890136719,0
2004-09-22,87.7760009765625,87.84100341796875,87.33000183105469,87.54900360107422,0
2004-09-23,87.82599639892578,88.22000122070312,87.62999725341797,87.76499938964844,0
2004-09-24,87.74700164794922,88.1500015258789,87.52999877929688,87.83000183105469,0
2004-09-27,88.13500213623047,88.36499786376953,87.5999984741211,87.75,0
2004-09-28,88.33000183105469,88.64299774169922,88.12000274658203,88.21700286865234,0
2004-09-29,88.2239990234375,88.37999725341797,87.79100036621094,88.33999633789062,0
2004-09-30,88.33999633789062,88.5,87.83000183105469,88.1780014038086,0
2004-10-01,88.5260009765625,88.56800079345703,88.12999725341797,88.3499984741211,0
2004-10-04,87.63999938964844,88.55400085449219,87.5,88.44999694824219,0
2004-10-05,87.97699737548828,88.13999938964844,87.41000366210938,87.6500015258789,0
2004-10-06,87.94000244140625,88.11199951171875,87.75,88.0,0
2004-10-07,87.98699951171875,88.13800048828125,87.83000183105469,87.93000030517578,0
2004-10-08,87.5469970703125,88.05599975585938,87.5,87.9800033569336,0
2004-10-11,87.41999816894531,87.65599822998047,87.2300033569336,87.60199737548828,0
2004-10-12,87.27999877929688,87.58000183105469,87.16999816894531,87.41000366210938,0
2004-10-13,87.56999969482422,87.7020034790039,86.94999694824219,87.28800201416016,0
2004-10-14,88.13999938964844,88.21700286865234,87.43000030517578,87.56999969482422,0
2004-10-15,88.65899658203125,88.68000030517578,87.81999969482422,88.10800170898438,0
2004-10-18,88.7300033569336,88.9800033569336,88.43000030517578,88.57099914550781,0
2004-10-19,88.15499877929688,88.74199676513672,88.0199966430664,88.74199676513672,0
2004-10-20,88.5999984741211,88.8499984741211,88.11799621582031,88.11799621582031,0
2004-10-21,88.26899719238281,88.69000244140625,88.11000061035156,88.58000183105469,0
2004-10-22,88.8759994506836,88.8759994506836,88.11000061035156,88.27400207519531,0
2004-10-25,89.12000274658203,89.30000305175781,88.45999908447266,88.88999938964844,0
2004-10-26,88.81999969482422,89.41999816894531,88.4800033569336,89.1240005493164,0
2004-10-27,88.31999969482422,89.04199981689453,88.08699798583984,88.80999755859375,0
2004-10-29,88.39199829101562,88.66999816894531,87.94999694824219,88.33000183105469,0
2004-11-01,88.5,88.9010009765625,88.30000305175781,88.70999908447266,0
2004-11-02,87.97000122070312,88.61000061035156,87.80999755859375,88.48999786376953,0
2004-11-03,88.83000183105469,89.02300262451172,87.83999633789062,87.9800033569336,0
2004-11-04,89.33000183105469,89.44000244140625,88.81999969482422,88.83999633789062,0
2004-11-05,89.63600158691406,89.73500061035156,88.81999969482422,89.30999755859375,0
2004-11-08,89.31999969482422,89.61299896240234,89.20999908447266,89.56400299072266,0
2004-11-09,89.35900115966797,89.48500061035156,89.19000244140625,89.31999969482422,0
2004-11-10,90.44000244140625,90.76000213623047,89.30899810791016,89.36599731445312,0
2004-11-11,90.56999969482422,90.71099853515625,90.33000183105469,90.44000244140625,0
2004-11-12,90.21099853515625,90.63999938964844,89.66999816894531,90.56999969482422,0
2004-11-15,89.33000183105469,90.05999755859375,89.13999938964844,90.05999755859375,0
2004-11-16,89.6500015258789,89.75,89.20999908447266,89.34100341796875,0
2004-11-17,89.48999786376953,89.79000091552734,89.0999984741211,89.66000366210938,0
2004-11-18,88.97000122070312,89.52999877929688,88.87000274658203,89.51699829101562,0
2004-11-19,88.83699798583984,89.19999694824219,88.55000305175781,88.98999786376953,0
2004-11-22,88.677001953125,88.9800033569336,88.58000183105469,88.70999908447266,0
2004-11-23,89.25,89.40599822998047,88.45999908447266,88.67400360107422,0
2004-11-24,89.76000213623047,89.875,89.22000122070312,89.26799774169922,0
2004-11-25,89.9229965209961,89.97200012207031,89.43000030517578,89.76000213623047,0
2004-11-26,90.02200317382812,90.19999694824219,89.6500015258789,89.90499877929688,0
2004-11-29,90.06999969482422,90.16799926757812,89.6500015258789,90.02999877929688,0
2004-11-30,90.2699966430664,90.45999908447266,89.94999694824219,90.06999969482422,0
2004-12-01,89.86900329589844,90.447998046875,89.80000305175781,90.27999877929688,0
2004-12-02,89.41999816894531,89.99700164794922,89.36900329589844,89.88099670410156,0
2004-12-03,90.27400207519531,90.35600280761719,89.4000015258789,89.4000015258789,0
2004-12-06,90.38700103759766,90.61000061035156,89.9800033569336,90.18000030517578,0
2004-12-07,90.16999816894531,90.48500061035156,90.01000213623047,90.33999633789062,0
2004-12-08,90.52999877929688,90.66999816894531,89.9800033569336,90.19999694824219,0
2004-12-09,90.94000244140625,91.0,90.31999969482422,90.54000091552734,0
2004-12-10,90.5009994506836,91.13999938964844,90.43199920654297,90.94000244140625,0
2004-12-13,90.76000213623047,90.88400268554688,90.48999786376953,90.76499938964844,0
2004-12-14,91.19000244140625,91.51100158691406,90.70999908447266,90.7300033569336,0
2004-12-15,91.26000213623047,91.51000213623047,90.94000244140625,91.1500015258789,0
2004-12-16,90.2699966430664,91.51000213623047,90.16000366210938,91.25,0
2004-12-17,89.9990005493164,90.43000030517578,89.9000015258789,90.26000213623047,0
2004-12-20,90.55000305175781,90.95999908447266,90.02999877929688,90.06999969482422,0
2004-12-21,90.37000274658203,90.84500122070312,90.25,90.55699920654297,0
2004-12-22,90.34200286865234,90.5199966430664,90.10900115966797,90.38999938964844,0
2004-12-23,90.55000305175781,90.63500213623047,90.18800354003906,90.33000183105469,0
2004-12-24,90.74199676513672,90.79000091552734,90.4260025024414,90.5479965209961,0
2004-12-27,90.64600372314453,90.95999908447266,90.5,90.69200134277344,0
2004-12-28,90.93000030517578,91.01399993896484,90.6500015258789,90.66699981689453,0
2004-12-29,91.62999725341797,91.70500183105469,90.83000183105469,90.91000366210938,0
2004-12-30,90.7699966430664,91.76000213623047,90.83000183105469,91.6500015258789,0
2004-12-31,89.9280014038086,90.83999633789062,89.70500183105469,90.75,0
2005-01-03,89.5199966430664,90.19999694824219,89.2699966430664,90.08000183105469,0
2005-01-04,89.27999877929688,89.79000091552734,89.12999725341797,89.55000305175781,0
2005-01-05,89.01000213623047,89.5199966430664,88.80999755859375,89.30000305175781,0
2005-01-06,89.33999633789062,89.48999786376953,88.9800033569336,89.05000305175781,0
2005-01-07,88.39299774169922,89.37000274658203,88.19000244140625,89.3219985961914,0
2005-01-10,88.29000091552734,88.5999984741211,88.02999877929688,88.37999725341797,0
2005-01-11,87.44000244140625,88.5999984741211,87.23699951171875,88.30000305175781,0
2005-01-12,87.70999908447266,88.04000091552734,87.16000366210938,87.44000244140625,0
2005-01-13,87.38099670410156,87.93000030517578,87.26000213623047,87.70999908447266,0
2005-01-14,86.54399871826172,87.41999816894531,86.12000274658203,87.4020004272461,0
2005-01-17,86.29000091552734,86.58899688720703,86.19000244140625,86.34700012207031,0
2005-01-18,86.22000122070312,87.0199966430664,86.13999938964844,86.27999877929688,0
2005-01-19,86.79000091552734,87.05000305175781,86.18000030517578,86.22000122070312,0
2005-01-20,86.80999755859375,87.01000213623047,86.29000091552734,86.80400085449219,0
2005-01-21,86.22799682617188,87.18000030517578,86.22799682617188,86.80999755859375,0
2005-01-24,86.55000305175781,87.16000366210938,86.45700073242188,86.66999816894531,0
2005-01-25,87.12999725341797,87.53600311279297,86.47000122070312,86.55799865722656,0
2005-01-26,87.11000061035156,87.1500015258789,86.68000030517578,87.12999725341797,0
2005-01-27,86.81999969482422,87.58399963378906,86.61000061035156,87.12999725341797,0
2005-01-28,86.5989990234375,87.30999755859375,86.58799743652344,86.80999755859375,0
2005-01-31,87.19999694824219,87.27799987792969,86.79000091552734,87.0999984741211,0
2005-02-01,86.98999786376953,87.30000305175781,86.9000015258789,87.19000244140625,0
2005-02-02,86.8499984741211,87.33999633789062,86.7959976196289,87.0,0
2005-02-03,86.81999969482422,87.18000030517578,86.80000305175781,86.87699890136719,0
2005-02-04,85.80599975585938,86.94000244140625,85.80000305175781,86.83000183105469,0
2005-02-07,85.61000061035156,86.21199798583984,85.5199966430664,86.06400299072266,0
2005-02-08,86.55999755859375,86.66000366210938,85.61000061035156,85.62999725341797,0
2005-02-09,86.7699966430664,86.98500061035156,86.30999755859375,86.54000091552734,0
2005-02-10,87.62000274658203,87.6500015258789,86.72000122070312,86.7699966430664,0
2005-02-11,87.41799926757812,87.66200256347656,87.1500015258789,87.66200256347656,0
2005-02-14,87.70999908447266,87.76000213623047,86.93000030517578,87.25,0
2005-02-15,87.91000366210938,88.05999755859375,87.44999694824219,87.70999908447266,0
2005-02-16,88.78600311279297,88.81500244140625,87.8499984741211,87.9000015258789,0
2005-02-17,89.06999969482422,89.23999786376953,88.61000061035156,88.76000213623047,0
2005-02-18,88.98300170898438,89.4530029296875,88.7699966430664,89.06999969482422,0
2005-02-21,89.12000274658203,89.44999694824219,89.06999969482422,89.2699966430664,0
2005-02-22,89.93000030517578,89.94999694824219,88.75,89.12999725341797,0
2005-02-23,90.2300033569336,90.27999877929688,89.7699966430664,89.91000366210938,0
2005-02-24,90.1500015258789,90.46499633789062,89.9800033569336,90.2300033569336,0
2005-02-25,90.5719985961914,90.59100341796875,89.80000305175781,90.1500015258789,0
2005-02-28,89.81900024414062,90.37000274658203,89.69000244140625,90.22000122070312,0
2005-03-01,89.45999908447266,89.9000015258789,89.41000366210938,89.80999755859375,0
2005-03-02,89.25,89.72000122070312,89.04000091552734,89.4800033569336,0
2005-03-03,89.12000274658203,89.4000015258789,88.98999786376953,89.25,0
2005-03-04,89.63600158691406,89.70600128173828,89.12999725341797,89.12999725341797,0
2005-03-07,89.4739990234375,89.69000244140625,89.33000183105469,89.41999816894531,0
2005-03-08,90.05400085449219,90.16799926757812,89.33000183105469,89.44999694824219,0
2005-03-09,89.62000274658203,90.18000030517578,89.30999755859375,90.052001953125,0
2005-03-10,90.18000030517578,90.33799743652344,89.62000274658203,89.62000274658203,0
2005-03-11,90.55799865722656,90.55799865722656,89.95999908447266,90.16999816894531,0
2005-03-14,90.47000122070312,90.77999877929688,90.26000213623047,90.3550033569336,0
2005-03-15,89.68000030517578,90.4729995727539,89.47000122070312,90.44000244140625,0
2005-03-16,90.3499984741211,90.47699737548828,89.51000213623047,89.69999694824219,0
2005-03-17,90.29000091552734,90.49299621582031,90.19000244140625,90.36000061035156,0
2005-03-18,89.96099853515625,90.53199768066406,89.66999816894531,90.29000091552734,0
2005-03-21,89.20999908447266,89.94200134277344,89.06999969482422,89.88999938964844,0
2005-03-22,88.75,89.33200073242188,88.66000366210938,89.19000244140625,0
