Price,Close,High,Low,Open,Volume
Ticker,USDZAR=X,USDZAR=X,USDZAR=X,USDZAR=X,USDZAR=X
Date,,,,,
2016-01-04,15.460639953613281,15.650469779968262,15.383000373840332,15.460639953613281,0
2016-01-05,15.52299976348877,15.685879707336426,15.504599571228027,15.52299976348877,0
2016-01-06,15.637649536132812,15.862750053405762,15.628399848937988,15.631999969482422,0
2016-01-07,15.857879638671875,16.197879791259766,15.750499725341797,15.857680320739746,0
2016-01-08,16.058679580688477,16.20008087158203,15.925100326538086,16.062179565429688,0
2016-01-11,16.81719970703125,16.835960388183594,16.47330093383789,16.813579559326172,0
2016-01-12,16.849239349365234,16.944499969482422,16.439699172973633,16.849870681762695,0
2016-01-13,16.625499725341797,16.639299392700195,16.358400344848633,16.627599716186523,0
2016-01-14,16.570999145507812,16.67521095275879,16.354999542236328,16.570999145507812,0
2016-01-15,16.420679092407227,16.782920837402344,16.350500106811523,16.420679092407227,0
2016-01-18,16.870370864868164,16.870370864868164,16.644500732421875,16.870370864868164,0
2016-01-19,16.83909034729004,16.846580505371094,16.57029914855957,16.83909034729004,0
2016-01-20,16.734270095825195,16.95319938659668,16.707399368286133,16.733680725097656,0
2016-01-21,16.709999084472656,16.86709976196289,16.573270797729492,16.709999084472656,0
2016-01-22,16.520910263061523,16.629770278930664,16.392850875854492,16.521379470825195,0
2016-01-25,16.406980514526367,16.535400390625,16.384000778198242,16.418079376220703,0
2016-01-26,16.53639030456543,16.64889907836914,16.354999542236328,16.541000366210938,0
2016-01-27,16.355560302734375,16.464399337768555,16.317699432373047,16.354509353637695,0
2016-01-28,16.438579559326172,16.449480056762695,16.159400939941406,16.439979553222656,0
2016-01-29,16.16699981689453,16.208879470825195,15.90447998046875,16.17443084716797,0
2016-02-01,15.86128044128418,16.096479415893555,15.855879783630371,15.859140396118164,0
2016-02-02,15.920080184936523,16.17300033569336,15.900500297546387,15.920490264892578,0
2016-02-03,16.28569984436035,16.40768051147461,16.12605094909668,16.30699920654297,0
2016-02-04,15.932290077209473,16.02869987487793,15.754300117492676,15.932169914245605,0
2016-02-05,15.842849731445312,15.991780281066895,15.808679580688477,15.847249984741211,0
2016-02-08,16.00649070739746,16.21957015991211,15.600500106811523,16.00680923461914,0
2016-02-09,16.115970611572266,16.269699096679688,15.971699714660645,16.116199493408203,0
2016-02-10,16.045320510864258,16.079870223999023,15.766400337219238,16.046659469604492,0
2016-02-11,15.900349617004395,16.043479919433594,15.651200294494629,15.900460243225098,0
2016-02-12,15.824299812316895,15.954480171203613,15.72700023651123,15.817279815673828,0
2016-02-15,15.866080284118652,15.884880065917969,15.732390403747559,15.866080284118652,0
2016-02-16,15.714179992675781,15.812040328979492,15.695899963378906,15.713919639587402,0
2016-02-17,15.77280044555664,15.866399765014648,15.49940013885498,15.770480155944824,0
2016-02-18,15.459799766540527,15.514479637145996,15.248200416564941,15.458600044250488,0
2016-02-19,15.380000114440918,15.508399963378906,15.338500022888184,15.410059928894043,0
2016-02-22,15.377599716186523,15.433560371398926,15.187689781188965,15.379500389099121,0
2016-02-23,15.18336009979248,15.289649963378906,15.060379981994629,15.182689666748047,0
2016-02-24,15.229100227355957,15.713680267333984,15.20300006866455,15.227299690246582,0
2016-02-25,15.596980094909668,15.752599716186523,15.508429527282715,15.596980094909668,0
2016-02-26,15.585180282592773,16.105480194091797,15.517600059509277,15.565589904785156,0
2016-02-29,16.1600399017334,16.20587921142578,15.774200439453125,16.157140731811523,0
2016-03-01,15.840279579162598,15.884400367736816,15.628499984741211,15.837750434875488,0
2016-03-02,15.569860458374023,15.738980293273926,15.530500411987305,15.56762981414795,0
2016-03-03,15.54973030090332,15.724969863891602,15.5172700881958,15.546480178833008,0
2016-03-04,15.58810043334961,15.680339813232422,15.373800277709961,15.58549976348877,0
2016-03-07,15.303150177001953,15.414480209350586,15.246999740600586,15.314979553222656,0
2016-03-08,15.24158000946045,15.462679862976074,15.24158000946045,15.24158000946045,0
2016-03-09,15.420379638671875,15.491900444030762,15.250900268554688,15.420379638671875,0
2016-03-10,15.21030044555664,15.393980026245117,15.020000457763672,15.200499534606934,0
2016-03-11,15.363419532775879,15.373220443725586,15.14780044555664,15.363419532775879,0
2016-03-14,15.226180076599121,15.582300186157227,15.159000396728516,15.225899696350098,0
2016-03-15,15.522430419921875,16.032400131225586,15.51550006866455,15.522629737854004,0
2016-03-16,15.957799911499023,16.239980697631836,15.935099601745605,15.959179878234863,0
2016-03-17,15.67747974395752,15.742480278015137,15.174500465393066,15.677379608154297,0
2016-03-18,15.16897964477539,15.396860122680664,15.139699935913086,15.163800239562988,0
2016-03-21,15.279359817504883,15.412099838256836,15.145999908447266,15.279000282287598,0
2016-03-22,15.223369598388672,15.374199867248535,15.172300338745117,15.219579696655273,0
2016-03-23,15.194080352783203,15.389479637145996,15.170999526977539,15.194080352783203,0
2016-03-24,15.339099884033203,15.572580337524414,15.335599899291992,15.339980125427246,0
2016-03-25,15.435079574584961,15.491080284118652,15.390000343322754,15.42844009399414,0
2016-03-28,15.423450469970703,15.607879638671875,15.390000343322754,15.453180313110352,0
2016-03-29,15.437549591064453,15.55031967163086,15.360699653625488,15.419989585876465,0
2016-03-30,15.200579643249512,15.216079711914062,14.809700012207031,15.200690269470215,0
2016-03-31,14.909500122070312,14.962900161743164,14.660400390625,14.912799835205078,0
2016-04-01,14.63418960571289,14.940770149230957,14.639579772949219,14.639579772949219,0
2016-04-04,14.69159984588623,14.805800437927246,14.631400108337402,14.69159984588623,0
2016-04-05,14.770999908447266,15.081219673156738,14.728500366210938,14.728500366210938,0
2016-04-06,15.083450317382812,15.288209915161133,14.986300468444824,15.082500457763672,0
2016-04-07,15.079170227050781,15.278949737548828,14.994999885559082,15.0826997756958,0
2016-04-08,15.244979858398438,15.248299598693848,14.911800384521484,15.247300148010254,0
2016-04-11,14.921930313110352,14.985199928283691,14.626119613647461,14.932080268859863,0
2016-04-12,14.754670143127441,14.77340030670166,14.626099586486816,14.754819869995117,0
2016-04-13,14.701549530029297,14.788379669189453,14.530799865722656,14.70188045501709,0
2016-04-14,14.524200439453125,14.714369773864746,14.447179794311523,14.53087043762207,0
2016-04-15,14.541600227355957,14.644089698791504,14.465499877929688,14.548179626464844,0
2016-04-18,14.682589530944824,14.74330997467041,14.459099769592285,14.694000244140625,0
2016-04-19,14.45734977722168,14.470479965209961,14.19260025024414,14.457220077514648,0
2016-04-20,14.287179946899414,14.369179725646973,14.162980079650879,14.287429809570312,0
2016-04-21,14.199999809265137,14.351679801940918,14.15410041809082,14.210200309753418,0
2016-04-22,14.312700271606445,14.435090065002441,14.254380226135254,14.3126802444458,0
2016-04-25,14.377750396728516,14.547380447387695,14.371999740600586,14.374079704284668,0
2016-04-26,14.433879852294922,14.521599769592285,14.352700233459473,14.433979988098145,0
2016-04-27,14.379070281982422,14.548100471496582,14.345499992370605,14.369000434875488,0
2016-04-28,14.354000091552734,14.548480033874512,14.238800048828125,14.353090286254883,0
2016-04-29,14.285759925842285,14.28715991973877,14.113800048828125,14.285479545593262,0
2016-05-02,14.176859855651855,14.336580276489258,14.170499801635742,14.176989555358887,0
2016-05-03,14.255999565124512,14.627670288085938,14.21030044555664,14.261580467224121,0
2016-05-04,14.63617992401123,14.937219619750977,14.583499908447266,14.636679649353027,0
2016-05-05,14.9470796585083,15.148940086364746,14.757499694824219,14.930500030517578,0
2016-05-06,14.947669982910156,15.156579971313477,14.827300071716309,14.946999549865723,0
2016-05-09,14.819000244140625,15.200900077819824,14.746000289916992,14.819299697875977,0
2016-05-10,15.138190269470215,15.367589950561523,15.057499885559082,15.140979766845703,0
2016-05-11,15.093099594116211,15.299590110778809,15.00469970703125,15.091699600219727,0
2016-05-12,15.011409759521484,15.146980285644531,14.898480415344238,15.017160415649414,0
