,AUDJPY=X,AUDUSD=X,EURGBP=X,EURJPY=X,EURUSD=X,GBPUSD=X,NZDJPY=X,NZDUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,USDMXN=X,USDNOK=X,USDSEK=X,USDSGD=X,USDTRY=X,USDZAR=X,STRATEGY
2018-01-22,-0.0034942199626781362,-0.0004529937730625835,0.0016249757821208256,-0.0015512524244341006,0.0014734776736602402,-0.0002602668744271348,-0.004130647331161401,-0.0011128879347260638,0.006038746473116623,0.0028391248850601755,-0.003022448858051251,0.00455539847278783,0.0007381376587133295,0.0010080136072540807,-0.0004694714902810926,0.01510533722194879,-0.003389713715707964,0.0
2018-01-23,0.003403337636830583,0.0007799905249139969,-0.006482591498344086,0.002641275496296559,-9.450052324443863e-06,0.0066748280516960735,0.006663999144850626,0.004232620490296841,-0.0027190620987155474,0.0007721793168201224,0.002605778245489799,-0.001972901338698341,0.0009797526509954758,4.7259416802251624e-05,-0.0007802612683183163,-0.012454009407228461,-0.0029774044373905954,0.0
2018-01-24,-0.008187931748005318,-0.00047711134447576823,0.002100700703717358,-0.003417273553209975,0.0043363039384469735,0.0022888729322295847,-0.001496950878521068,0.005995567422743781,-0.003015660861249509,-0.005589782237296268,-0.007683183593798048,-0.007534421284608262,-0.004758173618203636,-0.003090109247888358,-0.001971155870980623,-0.0024291688869018664,-0.0016232383183380043,0.0
2018-01-25,-0.0014708106494587098,0.005556929368969054,-0.007967897398431416,-0.0005956173183204725,0.006496580808353692,0.014481488885158227,-0.010555219239409257,-0.003483016120975107,-0.004966208401604128,-0.010629664069885235,-0.00703521690970743,0.003886931767625867,-0.007455734092914672,-0.008234415378308298,-0.005666968885688406,-0.005220474150290754,-0.012810135085142182,0.0
2018-01-26,0.0010385538856648052,-0.002445751912442075,0.004924810861575464,0.0035823865368302967,2.8457684284389313e-05,-0.005004709334126207,-5.7267037674706175e-05,-0.0035873787453436327,0.0019143869593249813,-0.004680364230062615,0.0035155403157809415,-0.007275600873096111,-0.0017350693983416753,-0.00045861896535418113,0.0014209232358106672,0.0025104581672799613,0.0027277616692515834,0.0
2018-01-29,0.0007763478716298781,0.010920412962928382,0.0029248090462278124,-0.006868395014618221,0.0028125505073302035,-0.00010865395384205897,-0.0026263586283335845,0.00710724790204011,-0.005078515535540524,-0.008547021490194083,-0.009650026905409392,0.00643532058150007,-0.007791633801116364,-0.00714146336924751,-0.0032117755645867385,-0.002811371922724681,-0.004964383474659006,0.0
2018-01-30,0.0004922662554645456,-0.002571383679434948,0.0014587323641564855,-0.0011757317953682276,-0.0038469798130605906,-0.005175861049776282,-0.002408662882477412,-0.005096147591770444,0.0017337322572921028,0.0038876038101281615,0.002699736999820735,0.008913268562174314,0.003112903274813279,0.0015958523654131234,0.0026558165246730603,0.009480731165173728,0.006926545389559936,0.0
2018-01-31,-0.0010842757563250378,0.0006382508526211215,-0.003488813555401997,0.0004988612643295211,0.0022282152925452866,0.00559921083044074,0.00028065258618483325,0.002031174392541361,0.0001628446584004922,-0.0026920636453564312,-0.0017262659461066282,-0.009665116215619671,0.0012400805236259618,0.0005841580701268339,0.0012365349722192054,-0.003055197389850592,0.0018462255845616588,0.0
2018-02-01,-0.0007903891038822826,-0.004914128575388489,-0.002633875133957515,0.00498260864244931,0.0006619427157074909,0.003114509316387537,0.009280106053854478,0.004914878100548326,-0.0027570055784482583,-0.0037471959464072807,0.004371319508415374,-0.013806707596989822,-0.001569624354304082,-0.0010894147558816753,-0.00020584978745663562,-0.005374715010837582,-0.010469740155904305,0.0
2018-02-02,-0.0006205844760012065,-0.0025698481051426706,0.0028380198077671047,0.009293930074232898,0.007285051741315634,0.004627320437177807,0.0049860157386145045,0.002998685513389854,-0.0033580977839494553,-0.00529802802340841,0.0019353048888212895,0.013150421213013295,-0.008404694986220988,-0.004305479938804287,-0.002325717959178575,-0.006247890935408506,-0.00039735456011692424,0.0
2018-02-05,-0.010923360741873599,-0.016679255871316426,0.005909112988764069,0.0006667279867553173,-0.00511191287032245,-0.010931918835908083,-0.009917710997744808,-0.015632223019974276,0.013986891857597838,0.005601738908715501,0.005807293264614457,0.01274692084332124,0.012328698633406684,0.007982416191534695,0.009523367840151176,0.009999762345792862,0.018761665793092675,0.0
2018-02-06,-0.012252541715002662,-0.004012892378719225,0.005533897280654236,-0.014878969304069128,-0.006427912253102492,-0.011918053739615663,-0.010517767225312455,-0.0020901787551599656,0.008364724087595043,0.00022297720262563775,-0.00848474243226641,-0.010480385452152853,0.013655927228353733,0.009633398832988386,0.0011129221078172158,0.0036924218260994683,0.00344748939036953,0.0
2018-02-07,0.0074414674630480905,0.0024502192001821118,7.99060691503194e-05,0.005924051635512734,0.0010188299388953204,0.0010368618200797487,0.013782268535981792,0.008910368056433715,-0.0025135359683249214,0.005313102363146735,0.004934478357193597,0.008278593932563303,-0.0036492259546026017,-0.003890474928863104,-0.0026544846221281393,-0.006038532438837173,-0.014759395623080606,0.0
2018-02-08,-0.01374760873106272,-0.009690284422408447,-0.003505134196781552,-0.013010208683270024,-0.009210560252738283,-0.005728435594953429,-0.01794143028849644,-0.014184934610107757,0.004861568714972241,0.007187628107317309,-0.003873495161480088,0.004714950863217324,0.0117917751796589,0.016529577431340287,0.004564877668509881,0.009806624648295348,0.010802180385914174,0.0
2018-02-09,-0.00975795379332921,-0.003820498914014882,-0.004750323158201448,-0.006671696036638702,-0.000671622730181316,0.003975263695851406,-0.006243864366610572,-0.00018511852547912168,0.002044645306753755,-0.007989156340111894,-0.006050264852596774,-0.009644189398752724,0.001435131064717039,0.0032361837069349846,0.004921522351561514,0.005059881673687817,0.0068190862862571484,0.0
2018-02-12,0.006818187579031865,0.004202558786361709,0.007218976407458171,0.0017833107600335135,-0.0007203063665976183,-0.007753613121296776,0.005475910403617215,0.0028578004178693942,-0.0002787128544363593,0.004820897163468216,0.002555078638000387,-0.0055725900630166384,0.007544995517184123,-0.0016799902254761873,-0.002839292752940037,-0.0017669100384459229,-0.010458526293272718,0.0
2018-02-13,0.004010536614588178,0.004985905318568394,0.0021563732743166185,0.0031004669462172904,0.004087902605428766,0.0017628392485824153,0.0012604589537525324,0.002261537295683092,-0.000787283291976072,-0.0009703346617440239,-0.0009530191202389609,0.002348942298153909,-0.008273105003285156,-0.004496360030766063,-0.0036383104382075038,-0.005232970209047393,-0.010844992404546738,0.0
2018-02-14,-0.008204545010091034,0.0002390399548502384,0.0017687011332234758,-0.004484957335989142,0.003993555968572176,0.0024617427852455464,-0.005773403404025721,0.0027190852632032695,0.0009614104839017579,-0.003390204338204597,-0.008461649980709671,-0.00438677457615261,-0.004928153970445219,-0.0033439756503251,0.00013608880416349223,0.0016487351026908687,0.0053801330693941,0.0
2018-02-15,-0.0024179326500788243,0.008565721694036953,-0.00028013631058764876,-0.0018832452269413374,0.00911756037310593,0.009240509404178721,0.0015846942598056102,0.012605353164995637,-0.00839698768119045,-0.008182013471458097,-0.010864017030287863,-0.002959430453853331,-0.010892196742002706,-0.0103719834517996,-0.007037627309072203,-0.006820381951807174,-0.020505476180856307,0.0
2018-02-16,-0.002412265737792618,0.001957386326385134,-0.0033943840437015106,-0.0015029579861140557,0.0028425564250333644,0.006266540863676806,-0.001001060293423126,0.003332042554418735,-8.884444312827868e-05,-0.005825159100444358,-0.004407800162706619,-7.858142894003858e-06,-0.0021193431241267645,-0.0018177933762006122,-0.003973915129972361,-0.004234291930647892,-0.008652581544307491,0.0
2018-02-19,-0.002596352923638456,-0.004000345631383696,-0.0022663964279175898,-0.005982425760968918,-0.007406281733949333,-0.005187461164272189,-9.76874599511546e-05,-0.001475017111362253,0.005999778171512215,0.005744787799489157,0.0014716442978976692,0.0005227374439815114,0.0008327376433859792,0.004862394347546066,0.002698053696662761,-0.0049463321033024745,-0.0004267446431168825,0.0
2018-02-20,0.003962923544138308,-0.0003922551956436329,0.0017195428427649916,0.0031718698673006093,-0.0011371079125306615,-0.0028085279869039304,0.001049012779325611,-0.0032449711825246804,0.0008195920470659523,0.0024560298301583433,0.0042740315343079115,0.00991355387595577,0.0014575271703717264,0.0033203135876262706,0.0018369947071905646,0.0027951671570612406,0.004788855384417524,0.0
2018-02-21,0.002727301940279825,-0.0035353965610841046,-0.005777391107169123,0.0011436474104746192,-0.0051775763941344375,0.0005640212463644212,0.003428510141141696,-0.002919610198203226,0.006373115903653092,0.0076257554742071715,0.006355489119121729,0.0070654327591989615,0.007693878420099383,0.01337550456024658,0.0036521962020097387,0.01030833834406547,0.0035852387875694343,0.0
2018-02-22,-0.008790465549789005,-0.010462291868442898,0.002112505562628102,-0.0027609175605599104,-0.004406407775963379,-0.006534019437932892,-0.0018096484017709558,-0.0034655462398908484,0.004016057127743899,0.0025075774406253387,0.0016784478527422616,-0.012568734038836795,0.0029647455354272446,0.0028708903195730755,0.003881373429080348,-0.0017954021789914891,-0.004973571988100677,0.0
2018-02-23,-0.0016080921580121528,0.005271377790251374,0.0005788078722686095,-0.0032605977153402125,0.003577910653530274,0.00304568134147406,-0.005766357441447887,0.0009986353408319663,0.001133345890786962,-0.00587194117122071,-0.006831457534548866,-0.0046410078228089095,-0.0014888567259133722,0.0002337233772198005,-0.003790837929120383,-0.002726222577645598,-0.001163325864590236,0.0
2018-02-26,0.002378220042100099,-0.00013793909257105023,-0.004323126952272989,-0.0007874445875581442,-0.0032777731475122376,0.0010376802846147838,-0.003716473560309084,-0.006126393247206685,-0.004987994001091168,0.004381026106348149,0.0024921022245827057,0.007622610469451616,-0.0002445349195601175,0.007267199325643651,0.0010006097818846538,0.0012068902377946895,-0.007362223278167723,0.0
2018-02-27,0.001503031727468696,0.0014710858310454252,0.0023886347519492855,0.0022826412110378788,0.0022444560263463463,-0.0001497613614431014,0.0017106469400044921,0.001701580063647701,0.0028138285533778717,0.0017374911653593589,1.1344846111506866e-05,0.008714915324279758,-0.0037932708828161176,-0.003358426107699238,-0.0033471979922951034,-0.000957335512940804,-0.0005132595054305849,0.0
2018-02-28,-0.0038296255639210684,-0.007164151286005536,-0.0026980150047193297,-0.003675651111990368,-0.006990378375272658,-0.004359976817696783,-0.0043395891309435195,-0.007692815753656486,0.006871386818390974,0.0009010064942842669,0.003389557622708526,-0.0003464410521215991,0.0063378742045280415,0.009142941974012987,0.006253302122678939,0.007720801700492682,0.01150331195139854,0.0
2018-03-01,-0.01111872924270083,-0.0035691463110091985,0.007824907923649978,-0.01047796333246009,-0.0032648909368167864,-0.010958832843603855,-0.01096047368138747,-0.0038029362463168122,0.004854095798319966,0.005354902930433016,-0.007257883776540262,0.0008068015400048156,0.003622696008046873,0.008292273558845735,0.0003549283324715269,-0.0034552992494340513,0.006344953990781509,0.0
2018-03-02,-0.004250679119757383,-0.00013651568197243916,0.004942865281901351,0.002064810386485542,0.006457373127858016,0.001504970821347291,0.0029706322851337803,0.007474701773197501,-6.29673710911301e-05,-0.002879718953421804,-0.004414159139153349,-0.0019818911263877735,-0.007341971831875131,-0.005771465177417364,-0.0019700846594706833,0.00103080408157813,0.005733255646882662,0.0
2018-03-05,-0.006877809623970976,-0.0012841514226196852,0.0023135759403233275,-0.00226109761848536,0.0035621723463234137,0.0013829123923556905,-0.009844463687623537,-0.00423447576123318,0.004371203274185495,-0.0045349470068232626,-0.0056588345403610005,-0.0014003486126393505,-0.00705883915414796,0.00047848162463456743,-0.0019513432739470815,0.00039899454106612274,0.005820579785438828,0.0
2018-03-06,0.008039893920211006,0.0015876197088080953,-0.0024969406194642646,0.008366266897719358,0.0016440616013483592,0.004117739972027163,0.005769504116583559,-0.0007487178320147221,0.007129977364562887,0.002838482786684817,0.006633521011036959,0.003333781454566116,0.004069399700152738,0.001284723963907079,-0.001083679752217126,-0.00010012856907864963,-0.007362699053139455,0.0
2018-03-07,-0.004058983910268465,0.0024948775600122527,0.0029426391093824128,-0.00024085791961181042,0.006423106472520782,0.003409244315813604,0.0014109826793682907,0.008021229242430839,-0.0023810785819844446,-0.0014576723746618097,-0.006651754584646306,-0.008187647497656296,-0.0049709926990412255,-0.006402983526987123,-6.0681724355804434e-05,-0.003327987689620226,0.0008521797723114556,0.0
2018-03-08,0.011514711298414327,0.005239517351064914,-0.0006485390749223533,0.005787777915890362,-0.00023217842837728057,0.00040706827092476603,0.006744685975101973,0.0005564532016896999,-0.003290469889043138,0.005617008580176621,0.006208258816823388,-0.004062571251601448,0.004330582930295197,0.0028610127512844457,-0.0034140289466677576,0.001740304915747893,-0.0007521476844326479,0.0
2018-03-09,-0.0025492048494524023,-0.004663388497470234,-0.0014554873354373258,-0.006468766255853016,-0.008771536924540777,-0.007272146289398178,-0.0014696546023645323,-0.003627631572431655,-0.000775357333460794,0.008544056099895348,0.0021306572899882706,-0.0014310599333894048,0.0038333710400820743,0.005164004717039121,0.0025122342440857537,0.004290115819977348,0.005639415518649337,0.0
2018-03-12,0.013960261567142274,0.009257568487389721,-0.003487975541598524,0.004669317768233543,0.00010143786084851043,0.0035644926815179565,0.011267998245760026,0.006602123052805909,-0.006498729553098939,-0.0005241412232729764,0.0046168289815407895,-0.0014918882102784292,-0.007999245231225197,-0.0031107288409719953,-0.0005012239568572552,-0.003239033786200884,-0.008393166170041034,0.0
2018-03-13,-0.004602440988975087,0.001302127049385858,-0.0013273895936514216,-0.0033944970788536383,0.0024341181509145685,0.0037310371876187196,-0.006870910760935099,-0.0009684375534626861,0.0023408856966463634,-0.0037007866272443105,-0.00584436951789926,0.0011323980604157912,-0.004283730736471818,-0.0006800653010973507,-0.0032212339335672135,0.007822157626325599,-0.0003142910540907439,0.0
2018-03-14,0.0005281498957504737,-0.001890601042177155,-0.0002131601009453014,0.00660808324771001,0.004204659120757762,0.004614836186569244,0.006257530726586915,0.003938696680562759,0.008954291881120176,-0.004000257706043329,0.002392717802061385,-0.0015984359241772706,-0.0011900133144788815,-0.003057760282203755,-0.0003201932353454895,0.006847002880568998,-0.002734546073662959,0.0
2018-03-15,-0.00048765466487896706,0.00277646796067275,-0.0014984311860772907,-0.004664047403119982,-0.0014202382565380676,-9.431390383299814e-05,-0.005095286668562125,-0.0019510393526897926,-0.00037830034841884464,0.0012837066123577898,-0.00325514041202231,0.006039091338840376,-0.0011225592491287946,-0.003609154373596181,-0.0021958076152962525,0.002456470258074168,-0.0016113485678983916,0.0
2018-03-16,-0.00998089376229303,-0.011470974248211103,-0.0033520987978601408,-0.004130122705118695,-0.005437886612527124,-0.0023938535285766053,-0.0045811153557859235,-0.0060906717601225515,0.007705269642819204,0.007370690722305358,0.001509908910406184,-0.0008216227318593937,-0.0014942258400027482,0.000160637569980336,0.004332597843484276,0.0031811189488620893,0.011215364229193185,0.0
2018-03-19,-0.01246204978729113,-0.009410767243752356,-0.0024116256888573368,-0.00527836138132975,-0.002379986133570081,0.0003101663522883886,-0.008925002514302558,-0.005953255078089287,0.003095275483412099,0.0016731665577375452,-0.003138983304932967,0.001073456805470864,0.0013727819769270859,0.001393946390002597,0.0026932444866487604,0.006128301269689224,0.006486772194108164,0.0
2018-03-20,-0.0007574638308390559,-0.000999675147465652,-0.0012818519762081185,0.004828997909251957,0.00449302395357544,0.005823873713187839,0.002262476189290265,0.0021530733067110625,-0.0008627992256108249,-0.001897252798990477,0.00031439869777604286,0.0023506900855574785,-4.904976844521278e-05,-0.0033780419476860018,-0.0016010232076002495,0.006147231326353708,0.0024048100247424866,0.0
2018-03-21,0.002093887000569916,-0.0023048454418312615,-0.00571723792425605,-0.002764909718948712,-0.006957148711514968,-0.0014952373004312005,-0.004218001629518851,-0.008785478771562704,-0.0004660297833370882,0.005397056600661778,0.004522031595946875,-0.01616555627430878,0.0024825421598040423,0.006461194821463993,0.0019000283572800925,-0.0030556351520597985,-0.0050818747529848066,0.0
2018-03-22,0.0060231505707698755,0.010947571369236646,-0.0019193903087692014,0.0028942217590026726,0.007734988345230561,0.010052096798610854,0.002214784447833797,0.007172516317820616,-0.013535706442841387,-0.007603334512555474,-0.005002780393137167,0.01235951668419716,-0.006878032115855669,-0.003578687939003068,-0.004505772919823681,-0.006166838334088625,-0.01083958663206604,0.0
2018-03-23,-0.019342754285694853,-0.010462667834800972,0.0002649941792821593,-0.010869148215992271,-0.001917567553194169,-0.002278362007990586,-0.011147727114010296,-0.002035299285101438,0.0026459262798129964,-0.0022129392050507382,-0.009002973454886203,-0.008905933593347513,0.006810065148184742,0.0066939604960725135,0.0026440487919110467,0.016436373724193792,0.004445600982150227,0.0
2018-03-26,0.0009659511420138322,0.0019586080034397365,-5.5776371762243205e-05,0.001332978581360948,0.002303274941701458,0.002286052149120144,0.002458954780804325,0.003439047154287717,-0.0038801344067963288,0.0006663886182095421,-0.0009692957471771831,-0.009984045398849393,0.0022966696871717057,1.94615409907491e-05,-0.0006003814827746368,0.001671315356540055,-0.015515495521690143,0.0
2018-03-27,0.012174472062400543,0.0061589872841887475,0.0019254927489441539,0.014485182884146356,0.008265414176618854,0.006401975483352419,0.014613086757599815,0.008529145870800942,-0.0034450429689817123,-0.002111404328667647,0.006182086608413358,0.0027476531344127766,-0.010923536355191252,-0.007442289208654864,-0.005277411523788134,-0.004214575868678932,-0.005236890523889499,0.0
2018-03-28,-0.008922804181916577,-0.008847844466460903,0.0003100438402791024,-0.0044329546447484615,-0.004064035917024759,-0.004442848508223295,-0.004294320429969632,-0.004464206300311918,0.0033206962054027874,0.0019056549207613202,2.7404042248839434e-06,-0.003340403456274342,0.004883092877832197,0.005916918069390762,0.0009937904726977642,0.0032287175492190243,0.0004937079412904823,0.0
2018-03-29,0.009091246012469379,-0.003584393657174541,-0.0011182832912124444,0.00478012408245299,-0.007947387675542154,-0.006820977046286591,0.004411795180325142,-0.00804135581123428,0.0031544975624543644,0.010819504766914942,0.012572329011322776,-0.00850211302819298,0.019817624113241197,0.015860062168355782,0.002214758263419103,0.008353559903488378,0.010406715738997024,0.0
2018-03-30,0.00013529167396821859,0.003351934325280657,0.0029526066063142414,-0.00377714658918404,-0.0006835224141027974,-0.0036674086349361363,-0.0006454945542572737,0.0024361316130951938,-0.002452194546173772,-0.0005630920581034183,-0.0030488988917696785,-0.00020739242577739027,-0.002867425061062338,7.255449686432309e-05,-0.0010668246070943965,-0.017264736359701802,0.005142165683321797,0.0
2018-04-02,-0.001539246313834613,-0.0003683006715525643,0.00029786551183767356,-0.0005388439305102297,0.0008423342928313851,0.0005833305764280423,-0.0006834411209777833,0.0009274328418435612,0.00047504370291639916,-0.0013588732517442446,-0.0014992160447963123,0.003095654674212674,0.0019617172794673303,-0.000393686777524717,0.00025171357105358005,0.0015381732876592344,7.070467110879638e-05,0.0
2018-04-03,-0.008728728815652226,-0.003704596536687578,-0.0023813439986677025,-0.006528263075226409,-0.0018270896594416624,0.0005552764556664145,-0.00905904014745456,-0.004530002509178888,0.0021971358771920068,0.000524983159203387,-0.004755789017236115,-0.0002557988317026343,0.005328945286770327,0.005397241551832469,0.0009685988155347935,0.006171317209346195,0.0013115803977155512,0.0
2018-04-04,0.009906476852640128,0.003572185115020286,-0.0027296831397641457,0.0048168286021184675,-0.0012357785699434925,0.0015128824877139455,0.014599470944719091,0.00842682878946278,-0.008867100694617986,0.0036870993628257765,0.006090351840930926,-0.00013293650793650793,-0.007916059035233045,-0.0007031680712362116,-0.0009904588971819672,0.0028595454456536223,-0.0031743741211876612,0.0
2018-04-05,0.008257212240346706,0.0049332981316018805,-0.0007547302352550369,0.003906082123189386,0.0005941544642401692,0.0013319131554463124,0.010898413739284081,0.007597887942547465,-0.004019456881727053,0.001869302619536919,0.0032452284495544897,-0.006951691370307998,-0.0018462769284094168,0.00027722981010419974,0.0005643166926732057,0.0022258545468682228,0.0036680997879526174,0.0
2018-04-06,-0.004099312527583881,-0.006701960666390884,0.0027191229032836146,-0.00031697832123672145,-0.002948383314679494,-0.0056802664149926685,-0.005138577302116469,-0.007675999395277067,0.0011701512795708234,0.00197030862242368,0.0026731923954167974,0.0064530487220471515,0.002058196328978658,0.003870749421077739,0.0033385580649412105,0.009856640025779052,0.010454693003857197,0.0
2018-04-09,0.0008295827425369778,0.0018130979362655606,-0.004286676197218971,0.0008191645659632653,0.001538291756164721,0.005869709754608737,0.0009066273189793431,0.001637648817465986,0.0007616950853526805,-0.0026802038252301185,-0.0007150984690070287,0.004545868599153559,0.0003165956013021735,-0.0034222106365643895,-6.82841620953667e-05,0.0016830967215523468,0.0028187129844808208,0.0
2018-04-10,0.0005245464283193451,0.00224846821771658,0.001058186720791203,0.0020754797688700755,0.004071024060297144,0.003259625955481765,0.0025384311066186174,0.004524142313494194,-0.005984569764203858,-0.003115377882234225,-0.0019777942716698344,0.0013836938008687145,-0.006439002537899173,-0.00402442231772587,-0.0037455605471004016,0.006796721664150163,0.005070825982395322,0.0
2018-04-11,0.01188914520113638,0.008354273146962753,-6.729439346360861e-05,0.006708755154082819,0.003219355521610355,0.0030571491298105598,0.012303352547474118,0.008676495641225645,-0.00853216743861634,0.0003255743543708966,0.0034794166168032287,-0.005184426348353986,0.001275349140309158,-0.007166450010461508,-0.002211549073443897,0.008134165152326935,-0.00526455817646616,0.0
2018-04-12,-0.0026557347360431855,0.00014776760825081369,0.00027691663143506877,-0.0019453886501506422,0.0006112283727984874,0.00043365340194020913,-0.0028812732318355613,-0.00031611170973454603,-0.0020787025950436645,0.001214354190070468,-0.00258181014869258,-0.0026002353600200296,-0.004478101228645536,0.003322564749504379,-7.644190711164622e-05,0.007383603987713017,-0.007117213895153362,0.0
2018-04-13,0.002992160249004067,-0.0010160743466874247,-0.006867916713325502,0.00029071390912555636,-0.003472181006510468,0.00341116931566085,0.005088927783215631,0.0014619809836001858,0.0017523268396835755,0.005244876211460339,0.0037483186329187418,-0.0013641333415463457,0.0008940078080360807,0.009889242628975673,0.0023618619209653247,-0.006688015253888923,0.008056518876697717,0.0
2018-04-16,0.004714988759511602,0.002200429737821484,-0.0006332778026471766,0.0028094575793345456,0.0001527882955977372,0.0005638770872488927,-0.001724771876977553,-0.004158612672625062,0.0010502864992164062,0.0008852623998554598,0.0026436711961563236,-0.006636072561456994,0.0006885595837894625,0.007917941128909037,8.381256637601808e-05,-0.005867198759885694,0.0028659977045831127,0.0
